index,name,n_PBS,n_Lecanemab,mean_PBS,mean_Lecanemab,median_PBS,median_Lecanemab,log2fc_Lec_over_PBS,t_stat,p_value,p_value_fdr
10153,"right Ventral auditory area, layer 4",5,2,145.5181391311102,37.31234336695133,65.29660089216483,37.31234336695133,-1.9634741239461349,-1.5132723458280932,0.19141132268060365,0.5877443953690678
1127,left sensory root of the trigeminal nerve,5,4,253.31712915460653,118.0227533561235,261.9529403757863,126.65856457730327,-1.1018796140126847,-2.2266797364037667,0.06539706315642561,0.5877443953690678
1126,left motor root of the trigeminal nerve,4,3,376.7660731563773,145.1247096602342,351.6483349459521,167.451588069501,-1.376375878903627,-4.5212980988336,0.009619412259701674,0.5877443953690678
1121,left posterior commissure,2,2,39.28790482514636,98.21976206286591,39.28790482514636,98.21976206286591,1.32192809486533,2.9999999999999996,0.20483276469913345,0.5877443953690678
10474,"right Dentate gyrus, molecular layer",5,4,99.69785857129992,64.80360807134495,102.48012439189434,65.15139129891925,-0.6214883767384781,-2.7440319387982535,0.029769422662263914,0.5877443953690678
10046,"right Primary somatosensory area, nose, layer 2/3",5,4,436.03707055338174,35.919959250457666,431.03951100549193,14.055636228439955,-3.6015931752284214,-2.4705939788966638,0.06610342409806239,0.5877443953690678
10207,"right Laterointermediate area, layer 1",5,3,412.7302986543197,71.468449983432,187.60468120650896,53.60133748757399,-2.529820946512004,-1.750636701677219,0.15371095586709835,0.5877443953690678
10619,right Triangular nucleus of septum,3,2,48.10638684487554,11.10147388727897,38.8551586054764,11.10147388727897,-2.1154772173199703,-2.773500981126146,0.07848561903321775,0.5877443953690678
10104,"right Supplemental somatosensory area, layer 5",5,4,130.49271592723957,26.99533744637845,51.24538633888791,13.268894677033476,-2.2731871221522977,-1.5419909573552855,0.18977112389702483,0.5877443953690678
10103,"right Supplemental somatosensory area, layer 4",5,4,175.7468406736583,34.75462425431231,127.00455283057337,11.155805316199013,-2.3382219021947113,-1.7043265857821224,0.15066667505152578,0.5877443953690678
10564,"right Basolateral amygdalar nucleus, posterior part",4,3,46.42370201972541,9.378525660550588,35.169471227064705,5.627115396330352,-2.3074285250694944,-1.8646394350761828,0.1473712481154577,0.5877443953690678
10560,"right Endopiriform nucleus, ventral part",5,3,67.8358032917514,13.704202685202302,41.112608055606906,12.333782416682071,-2.307428525108241,-1.4984282070449242,0.2077412931142221,0.5877443953690678
10559,"right Endopiriform nucleus, dorsal part",5,4,27.745186110136313,11.285244350353066,25.322987322743465,9.358495314926934,-1.297799823918629,-1.536515393426673,0.18696921266885802,0.5877443953690678
10555,right Cortical subplate,5,3,35.29411597067828,23.1729044251928,32.085559973343884,21.390373315562588,-0.6069888070297741,-1.8688090137596651,0.1253869324407925,0.5877443953690678
10544,right Prosubiculum,5,4,67.39595284916093,12.694443173643327,12.309763077472317,8.462962115762219,-2.4084648452631163,-1.5005176796084825,0.20320459483889156,0.5877443953690678
